,inc_selfemp,inc_salaried,inc_casual,year,level,area,SourceSheet,sector2,state,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,age_cat1,age_cat2,age_cat3,age_cat4,owns_land
15,0.336720228,0.148788065,0.0218534,2022,state,All,state,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.37466225,0.141377673,0.024220932,2022,state,All,state,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.311624348,0.136426315,0.085103489,2022,state,All,state,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.255958706,0.170877591,0.056908131,2022,state,All,state,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.255126595,0.08390478,0.143694893,2022,state,All,state,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.313369334,0.11765857,0.125296816,2022,state,All,state,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.240194798,0.096194446,0.187737912,2022,state,All,state,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.207947969,0.105943061,0.178083196,2022,state,All,state,99,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.24247627,0.099402189,0.161355123,2022,state,All,state,99,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.241081655,0.073615439,0.162150875,2022,state,All,state,99,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.277044326,0.11227379,0.11691577,2022,state,All,state,99,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.28496924,0.067396872,0.161425903,2022,state,All,state,99,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.255912364,0.135612756,0.111792706,2022,state,All,state,99,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.151144028,0.368938446,0.031170683,2022,state,All,state,99,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.22960785,0.147379845,0.113186248,2022,state,All,state,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.204976812,0.103969395,0.143018305,2022,state,All,state,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.248812988,0.117063925,0.1225629,2022,state,All,state,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.123451926,0.304202199,0.051263362,2022,state,All,state,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.17494677,0.145891458,0.094237961,2022,state,All,state,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.136612728,0.137013599,0.144781858,2022,state,All,state,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.152190849,0.17379798,0.154874131,2022,state,All,state,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.127589718,0.203939617,0.13327083,2022,state,All,state,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.173432469,0.279174536,0.048115358,2022,state,All,state,99,A & N Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.2619223,0.140101433,0.085378759,2022,state,All,state,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.253686547,0.178030685,0.069954224,2022,state,All,state,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.237209082,0.147966832,0.145398512,2022,state,urban/rural,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0.266726732,0.116582081,0.08934135,2022,state,urban/rural,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.219003513,0.093180142,0.185103178,2022,state,urban/rural,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.093802616,0.129784167,0.053316105,2022,state,urban/rural,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.252321899,0.113507211,0.137019306,2022,state,urban/rural,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.208936632,0.091474444,0.167706281,2022,state,urban/rural,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.05968973,0.085594207,0.016668558,2022,state,urban/rural,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.324948132,0.061003856,0.128849193,2022,state,urban/rural,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.282186389,0.050212055,0.158303767,2022,state,urban/rural,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.226510912,0.121013664,0.204834729,2022,state,urban/rural,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.285706103,0.191716477,0.048713736,2022,state,urban/rural,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.369764358,0.121006034,0.021827253,2022,state,urban/rural,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.458969057,0.102754928,0.020185713,2022,state,urban/rural,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.334189981,0.115956999,0.090329975,2022,state,urban/rural,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.307452232,0.118588127,0.074128158,2022,state,urban/rural,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.256213695,0.064882472,0.153729916,2022,state,urban/rural,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.341735244,0.094605848,0.136318639,2022,state,urban/rural,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.240099341,0.084735043,0.203455582,2022,state,urban/rural,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.209402099,0.07358069,0.212013289,2022,state,urban/rural,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.259966761,0.069622837,0.185328096,2022,state,urban/rural,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.248335183,0.053904694,0.175973743,2022,state,urban/rural,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,0.307506204,0.08242029,0.128950611,2022,state,urban/rural,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.306263775,0.030637262,0.184125409,2022,state,urban/rural,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.2882047,0.074283257,0.145440504,2022,state,urban/rural,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.204728857,0.23031579,0.043843269,2022,state,urban/rural,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.277014881,0.080273174,0.15506734,2022,state,urban/rural,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.213234499,0.063387707,0.166164935,2022,state,urban/rural,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.285360992,0.055551,0.149999976,2022,state,urban/rural,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0.105729118,0.282111138,0.05336833,2022,state,urban/rural,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.099480569,0.089616336,0.070658125,2022,state,urban/rural,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.124122329,0.098445043,0.136147588,2022,state,urban/rural,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.16783303,0.115699843,0.204539418,2022,state,urban/rural,sector_state,0,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.100330643,0.190125391,0.168415904,2022,state,urban/rural,sector_state,0,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.20715861,0.221467376,0.058823723,2022,state,urban/rural,sector_state,0,A & N Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.31644243,0.047150947,0.115704916,2022,state,urban/rural,sector_state,0,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.259872347,0.172049165,0.078822568,2022,state,urban/rural,sector_state,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,0.220015377,0.209579512,0.051593632,2022,state,urban/rural,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.161603183,0.219976529,0.030522916,2022,state,urban/rural,sector_state,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.214670449,0.180808276,0.0801851,2022,state,urban/rural,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.141728759,0.232731789,0.02637388,2022,state,urban/rural,sector_state,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.16246514,0.209341541,0.053835087,2022,state,urban/rural,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.210352495,0.254456371,0.066743039,2022,state,urban/rural,sector_state,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.186422735,0.223458827,0.044299111,2022,state,urban/rural,sector_state,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.232109502,0.195742965,0.083372548,2022,state,urban/rural,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.22628662,0.16647093,0.076630719,2022,state,urban/rural,sector_state,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.229873642,0.14397417,0.099310435,2022,state,urban/rural,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.22154218,0.335291922,0.039922263,2022,state,urban/rural,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.193315208,0.269356579,0.021966871,2022,state,urban/rural,sector_state,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.182682917,0.229327485,0.033409737,2022,state,urban/rural,sector_state,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0.250583172,0.191796839,0.070965596,2022,state,urban/rural,sector_state,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.194609761,0.233174786,0.036392342,2022,state,urban/rural,sector_state,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.250275105,0.168798491,0.098910123,2022,state,urban/rural,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.172234371,0.232357606,0.070457585,2022,state,urban/rural,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.24097921,0.190368071,0.058569625,2022,state,urban/rural,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.204109043,0.191379845,0.088507622,2022,state,urban/rural,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.171469405,0.220298693,0.064031065,2022,state,urban/rural,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.198808476,0.188488677,0.081591897,2022,state,urban/rural,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,0.162004367,0.225016266,0.071465865,2022,state,urban/rural,sector_state,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,0.221959189,0.176167652,0.094258621,2022,state,urban/rural,sector_state,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.20738405,0.22777757,0.061227448,2022,state,urban/rural,sector_state,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.098205313,0.505889595,0.018650902,2022,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.168462947,0.233933091,0.059168614,2022,state,urban/rural,sector_state,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.184732974,0.203455955,0.086274043,2022,state,urban/rural,sector_state,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.182110295,0.229329333,0.072488323,2022,state,urban/rural,sector_state,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.139202446,0.323834866,0.049392644,2022,state,urban/rural,sector_state,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,0.225773022,0.183792591,0.110118911,2022,state,urban/rural,sector_state,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.15837054,0.204198569,0.159822434,2022,state,urban/rural,sector_state,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.133180365,0.244406655,0.094514191,2022,state,urban/rural,sector_state,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.142229185,0.211358547,0.114396192,2022,state,urban/rural,sector_state,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.117453307,0.37495774,0.030341454,2022,state,urban/rural,sector_state,1,A & N Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.187213182,0.26747179,0.043822724,2022,state,urban/rural,sector_state,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.215317458,0.215132743,0.014945823,2022,state,urban/rural,sector_state,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.567180216,0.158219174,0.250651538,2022,allindia,All,allindia,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.4479523,0.231970489,0.287486345,2022,allindia,All,allindia,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.368104905,0.247522756,0.261531591,2022,allindia,All,allindia,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.101866588,0.229391173,0.134170577,2022,allindia,All,allindia,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0,0,0,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,0.587981045,0.118226767,0.272000492,2022,allindia,urban/rural,sect_allindia,0,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.475245804,0.154090241,0.342330486,2022,allindia,urban/rural,sect_allindia,0,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,0.415210456,0.147130355,0.334079564,2022,allindia,urban/rural,sect_allindia,0,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,0.137501597,0.089858741,0.195713893,2022,allindia,urban/rural,sect_allindia,0,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0,0,0,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.486641228,0.31303677,0.1680208,2022,allindia,urban/rural,sect_allindia,1,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.380958021,0.423143357,0.152854636,2022,allindia,urban/rural,sect_allindia,1,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,0.278986454,0.437561452,0.124182522,2022,allindia,urban/rural,sect_allindia,1,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.067180112,0.367379308,0.071237929,2022,allindia,urban/rural,sect_allindia,1,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,0,0,0,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.450280041,0.289972752,0.224712461,2022,state,All,state,99,Jammu & Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,0.418589413,0.297891259,0.216099426,2022,state,All,state,99,Jammu & Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,0.330378681,0.229943261,0.2491965,2022,state,All,state,99,Jammu & Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,0.145817742,0.292822838,0.233075008,2022,state,All,state,99,Jammu & Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,0,0,0,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,0.515644193,0.263784766,0.157159299,2022,state,All,state,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,0.516276121,0.240467623,0.180655077,2022,state,All,state,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,0.478716254,0.222167343,0.128087804,2022,state,All,state,99,Himachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,0.119591661,0.301838249,0.041562915,2022,state,All,state,99,Himachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,0,0,0,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,0.521720231,0.217564791,0.241893008,2022,state,All,state,99,Punjab,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,0.410589963,0.234730631,0.301650524,2022,state,All,state,99,Punjab,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,0.325730413,0.268201679,0.239153579,2022,state,All,state,99,Punjab,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,0.065031804,0.339574486,0.184279516,2022,state,All,state,99,Punjab,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,0,0,0,2022,state,All,state,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,0.434614688,0.483660847,0.005478483,2022,state,All,state,99,Chandigarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,0.373476654,0.516533136,0.085646413,2022,state,All,state,99,Chandigarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,0.172605306,0.597034276,0.023556443,2022,state,All,state,99,Chandigarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,0.014008717,0.10871049,0.001955844,2022,state,All,state,99,Chandigarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,0,0,0,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,0.639265597,0.131731778,0.193285286,2022,state,All,state,99,Uttrakhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,0.391687453,0.310496211,0.254953623,2022,state,All,state,99,Uttrakhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0.354386091,0.262821287,0.15679203,2022,state,All,state,99,Uttrakhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,0.102257326,0.225198984,0.08913365,2022,state,All,state,99,Uttrakhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,0,0,0,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,0.481636792,0.221419424,0.27444917,2022,state,All,state,99,Haryana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,0.403627038,0.295383632,0.273137897,2022,state,All,state,99,Haryana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,0.328074664,0.350503474,0.189948931,2022,state,All,state,99,Haryana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,0.057705816,0.344516069,0.176660672,2022,state,All,state,99,Haryana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,0,0,0,2022,state,All,state,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,0.466247141,0.424256742,0.059013061,2022,state,All,state,99,Delhi,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,0.373446912,0.449825972,0.098435581,2022,state,All,state,99,Delhi,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,0.316676974,0.453931153,0.080165654,2022,state,All,state,99,Delhi,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,0.138671622,0.426358461,0.042529188,2022,state,All,state,99,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,0,0,0,2022,state,All,state,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,0.63505882,0.134799838,0.215266332,2022,state,All,state,99,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,0.547353983,0.191832751,0.231103405,2022,state,All,state,99,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,0.476278633,0.202491462,0.199465916,2022,state,All,state,99,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,0.095260762,0.139616281,0.045802571,2022,state,All,state,99,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,0,0,0,2022,state,All,state,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
